flow_id,packet_count,total_bytes,avg_packet_size,avg_packet_rate,avg_inter_packet_time,endpoint_a,endpoint_b,_ws.col.Protocol,protocol_type,srcport,dstport,direction_packet_count_a_to_b,direction_packet_count_b_to_a,direction_total_bytes_a_to_b,direction_total_bytes_b_to_a
10.10.10.30:51598.0-10.10.10.6:80.0|TCP,11,1816,165.0909090909091,491.06265959536444,0.0020364,10.10.10.30:51598.0,10.10.10.6:80.0,TCP,TCP,51598.0,80.0,6.0,5.0,606.0,1210.0
10.10.10.30:51609.0-10.10.10.6:80.0|TCP,11,1813,164.8181818181818,574.8117491521527,0.0017396999999999998,10.10.10.30:51609.0,10.10.10.6:80.0,TCP,TCP,51609.0,80.0,6.0,5.0,604.0,1209.0
10.10.10.30:51639.0-10.10.10.6:80.0|TCP,11,1828,166.1818181818182,479.29447852760734,0.0020864,10.10.10.30:51639.0,10.10.10.6:80.0,TCP,TCP,51639.0,80.0,6.0,5.0,605.0,1223.0
10.10.10.30:51647.0-10.10.10.6:80.0|TCP,16,3819,238.6875,371.0575139146568,0.0026950000000000003,10.10.10.30:51647.0,10.10.10.6:80.0,TCP,TCP,51647.0,80.0,8.0,8.0,740.0,3079.0
10.10.10.30:51649.0-10.10.10.6:80.0|TCP,22,3656,166.1818181818182,1.1699046358865908e-05,85477.05251566667,10.10.10.30:51649.0,10.10.10.6:80.0,TCP,TCP,51649.0,80.0,12.0,10.0,1211.0,2445.0
10.10.10.30:51653.0-10.10.10.6:80.0|TCP,11,1828,166.1818181818182,850.5571149102663,0.0011757,10.10.10.30:51653.0,10.10.10.6:80.0,TCP,TCP,51653.0,80.0,6.0,5.0,605.0,1223.0
10.10.10.30:51659.0-10.10.10.6:80.0|TCP,11,1816,165.0909090909091,893.8148015731141,0.0011188,10.10.10.30:51659.0,10.10.10.6:80.0,TCP,TCP,51659.0,80.0,6.0,5.0,606.0,1210.0
10.10.10.30:51661.0-10.10.10.6:80.0|TCP,10,1444,144.4,741.5341517673231,0.0013485555555555555,10.10.10.30:51661.0,10.10.10.6:80.0,TCP,TCP,51661.0,80.0,5.0,5.0,607.0,837.0
10.10.10.30:51662.0-10.10.10.6:80.0|TCP,20,7472,373.6,735.0949820095175,0.0013603684210526316,10.10.10.30:51662.0,10.10.10.6:80.0,TCP,TCP,51662.0,80.0,10.0,10.0,874.0,6598.0
10.10.10.30:51665.0-10.10.10.6:80.0|TCP,14,3813,272.35714285714283,277.209143636984,0.0036073846153846156,10.10.10.30:51665.0,10.10.10.6:80.0,TCP,TCP,51665.0,80.0,7.0,7.0,676.0,3137.0
10.10.10.30:51687.0-10.10.10.6:80.0|TCP,11,1828,166.1818181818182,539.9568034557236,0.001852,10.10.10.30:51687.0,10.10.10.6:80.0,TCP,TCP,51687.0,80.0,6.0,5.0,605.0,1223.0
10.10.10.30:51688.0-10.10.10.6:80.0|TCP,13,2813,216.3846153846154,606.6120715802244,0.0016485,10.10.10.30:51688.0,10.10.10.6:80.0,TCP,TCP,51688.0,80.0,7.0,6.0,684.0,2129.0
10.10.10.30:51693.0-10.10.10.6:80.0|TCP,11,1815,165.0,351.5679932498946,0.0028444,10.10.10.30:51693.0,10.10.10.6:80.0,TCP,TCP,51693.0,80.0,6.0,5.0,605.0,1210.0
10.10.10.30:51696.0-10.10.10.6:80.0|TCP,10,1351,135.1,915.7509157509157,0.001092,10.10.10.30:51696.0,10.10.10.6:80.0,TCP,TCP,51696.0,80.0,5.0,5.0,543.0,808.0
10.10.10.30:51697.0-10.10.10.6:80.0|TCP,22,6148,279.45454545454544,891.5304606240715,0.0011216666666666666,10.10.10.30:51697.0,10.10.10.6:80.0,TCP,TCP,51697.0,80.0,11.0,11.0,928.0,5220.0
10.10.10.30:51699.0-10.10.10.6:80.0|TCP,11,1813,164.8181818181818,558.9402492873513,0.0017891,10.10.10.30:51699.0,10.10.10.6:80.0,TCP,TCP,51699.0,80.0,6.0,5.0,604.0,1209.0
10.10.10.30:51700.0-10.10.10.6:80.0|TCP,11,1606,146.0,538.3869925702596,0.0018574,10.10.10.30:51700.0,10.10.10.6:80.0,TCP,TCP,51700.0,80.0,6.0,5.0,604.0,1002.0
10.10.10.30:51707.0-10.10.10.6:80.0|TCP,11,1815,165.0,441.85224460940265,0.0022632,10.10.10.30:51707.0,10.10.10.6:80.0,TCP,TCP,51707.0,80.0,6.0,5.0,605.0,1210.0
10.10.10.30:51708.0-10.10.10.6:80.0|TCP,15,2819,187.93333333333334,429.15823677273,0.002330142857142857,10.10.10.30:51708.0,10.10.10.6:80.0,TCP,TCP,51708.0,80.0,8.0,7.0,730.0,2089.0
10.10.10.30:51710.0-10.10.10.6:80.0|TCP,11,1814,164.9090909090909,527.8994879374967,0.0018943000000000002,10.10.10.30:51710.0,10.10.10.6:80.0,TCP,TCP,51710.0,80.0,6.0,5.0,605.0,1209.0
10.10.10.30:51718.0-10.10.10.6:80.0|TCP,11,1608,146.1818181818182,484.12083656080557,0.0020656,10.10.10.30:51718.0,10.10.10.6:80.0,TCP,TCP,51718.0,80.0,6.0,5.0,606.0,1002.0
10.10.10.30:51729.0-10.10.10.6:80.0|TCP,11,1813,164.8181818181818,527.0647762610025,0.0018973,10.10.10.30:51729.0,10.10.10.6:80.0,TCP,TCP,51729.0,80.0,6.0,5.0,604.0,1209.0
10.10.10.30:51730.0-10.10.10.6:80.0|TCP,13,2663,204.84615384615384,758.1022174489859,0.0013190833333333333,10.10.10.30:51730.0,10.10.10.6:80.0,TCP,TCP,51730.0,80.0,7.0,6.0,664.0,1999.0
10.10.10.30:51732.0-10.10.10.6:80.0|TCP,11,1829,166.27272727272728,433.3506673600277,0.0023076,10.10.10.30:51732.0,10.10.10.6:80.0,TCP,TCP,51732.0,80.0,6.0,5.0,606.0,1223.0
10.10.10.30:51736.0-10.10.10.6:80.0|TCP,10,1324,132.4,233.1666623487655,0.004288777777777778,10.10.10.30:51736.0,10.10.10.6:80.0,TCP,TCP,51736.0,80.0,5.0,5.0,543.0,781.0
10.10.10.30:51737.0-10.10.10.6:80.0|TCP,10,1324,132.4,914.3553794574825,0.0010936666666666666,10.10.10.30:51737.0,10.10.10.6:80.0,TCP,TCP,51737.0,80.0,5.0,5.0,543.0,781.0
10.10.10.30:51739.0-10.10.10.6:80.0|TCP,11,1829,166.27272727272728,489.57211397238814,0.0020426,10.10.10.30:51739.0,10.10.10.6:80.0,TCP,TCP,51739.0,80.0,6.0,5.0,606.0,1223.0
10.10.10.30:51747.0-10.10.10.6:80.0|TCP,11,1815,165.0,476.2358319839985,0.0020997999999999998,10.10.10.30:51747.0,10.10.10.6:80.0,TCP,TCP,51747.0,80.0,6.0,5.0,606.0,1209.0
10.10.10.30:51767.0-10.10.10.6:80.0|TCP,11,1827,166.0909090909091,468.38407494145196,0.002135,10.10.10.30:51767.0,10.10.10.6:80.0,TCP,TCP,51767.0,80.0,6.0,5.0,605.0,1222.0
10.10.10.30:51777.0-10.10.10.6:80.0|TCP,10,1324,132.4,525.9159703149651,0.0019014444444444443,10.10.10.30:51777.0,10.10.10.6:80.0,TCP,TCP,51777.0,80.0,5.0,5.0,543.0,781.0
10.10.10.30:51783.0-10.10.10.6:80.0|TCP,22,3655,166.13636363636363,1.5176993717547473e-05,65889.20168319048,10.10.10.30:51783.0,10.10.10.6:80.0,TCP,TCP,51783.0,80.0,12.0,10.0,1210.0,2445.0
10.10.10.30:51788.0-10.10.10.6:80.0|TCP,11,1829,166.27272727272728,545.4049631851649,0.0018335,10.10.10.30:51788.0,10.10.10.6:80.0,TCP,TCP,51788.0,80.0,6.0,5.0,606.0,1223.0
10.10.10.30:51797.0-10.10.10.6:80.0|TCP,11,1814,164.9090909090909,562.6195566557893,0.0017774000000000002,10.10.10.30:51797.0,10.10.10.6:80.0,TCP,TCP,51797.0,80.0,6.0,5.0,605.0,1209.0
10.10.10.30:51808.0-10.10.10.6:80.0|TCP,11,1829,166.27272727272728,378.1433163168841,0.0026445,10.10.10.30:51808.0,10.10.10.6:80.0,TCP,TCP,51808.0,80.0,6.0,5.0,606.0,1223.0
10.10.10.30:51809.0-10.10.10.6:80.0|TCP,10,1351,135.1,642.7194172677284,0.0015558888888888888,10.10.10.30:51809.0,10.10.10.6:80.0,TCP,TCP,51809.0,80.0,5.0,5.0,544.0,807.0
10.10.10.30:51811.0-10.10.10.6:80.0|TCP,11,1826,166.0,534.159500026708,0.0018721000000000002,10.10.10.30:51811.0,10.10.10.6:80.0,TCP,TCP,51811.0,80.0,6.0,5.0,604.0,1222.0
10.10.10.30:51813.0-10.10.10.6:80.0|TCP,11,1813,164.8181818181818,519.1029900332226,0.0019264,10.10.10.30:51813.0,10.10.10.6:80.0,TCP,TCP,51813.0,80.0,6.0,5.0,604.0,1209.0
10.10.10.30:51814.0-10.10.10.6:80.0|TCP,11,1828,166.1818181818182,684.5564074479737,0.0014608,10.10.10.30:51814.0,10.10.10.6:80.0,TCP,TCP,51814.0,80.0,6.0,5.0,606.0,1222.0
10.10.10.30:51832.0-10.10.10.6:80.0|TCP,11,1828,166.1818181818182,513.9274334463973,0.0019458,10.10.10.30:51832.0,10.10.10.6:80.0,TCP,TCP,51832.0,80.0,6.0,5.0,605.0,1223.0
10.10.10.30:51841.0-10.10.10.6:80.0|TCP,14,4567,326.2142857142857,431.86499235931166,0.0023155384615384618,10.10.10.30:51841.0,10.10.10.6:80.0,TCP,TCP,51841.0,80.0,7.0,7.0,676.0,3891.0
10.10.10.30:51843.0-10.10.10.6:80.0|TCP,11,1826,166.0,571.8860802928058,0.0017486,10.10.10.30:51843.0,10.10.10.6:80.0,TCP,TCP,51843.0,80.0,6.0,5.0,604.0,1222.0
10.10.10.30:51844.0-10.10.10.6:80.0|TCP,23,4170,181.30434782608697,0.00026945134586822076,3711.245148090909,10.10.10.30:51844.0,10.10.10.6:80.0,TCP,TCP,51844.0,80.0,12.0,11.0,1186.0,2984.0
10.10.10.30:51851.0-10.10.10.6:80.0|TCP,10,1324,132.4,361.1701914202015,0.002768777777777778,10.10.10.30:51851.0,10.10.10.6:80.0,TCP,TCP,51851.0,80.0,5.0,5.0,543.0,781.0
10.10.10.30:51858.0-10.10.10.6:80.0|TCP,25,3989,159.56,5.823110959796863e-05,17172.951140791665,10.10.10.30:51858.0,10.10.10.6:80.0,TCP,TCP,51858.0,80.0,13.0,12.0,1287.0,2702.0
10.10.10.30:51873.0-10.10.10.6:80.0|TCP,11,1827,166.0909090909091,834.6548702111677,0.0011981000000000001,10.10.10.30:51873.0,10.10.10.6:80.0,TCP,TCP,51873.0,80.0,6.0,5.0,605.0,1222.0
10.10.10.30:51884.0-10.10.10.6:80.0|TCP,11,1828,166.1818181818182,752.8419784687194,0.0013283,10.10.10.30:51884.0,10.10.10.6:80.0,TCP,TCP,51884.0,80.0,6.0,5.0,605.0,1223.0
10.10.10.30:51896.0-10.10.10.6:80.0|TCP,11,1829,166.27272727272728,456.35011180577743,0.0021912999999999998,10.10.10.30:51896.0,10.10.10.6:80.0,TCP,TCP,51896.0,80.0,6.0,5.0,606.0,1223.0
10.10.10.30:51911.0-10.10.10.6:80.0|TCP,12,2745,228.75,492.6108374384237,0.00203,10.10.10.30:51911.0,10.10.10.6:80.0,TCP,TCP,51911.0,80.0,6.0,6.0,616.0,2129.0
10.10.10.30:51919.0-10.10.10.6:80.0|TCP,11,1828,166.1818181818182,508.2592121982211,0.0019675,10.10.10.30:51919.0,10.10.10.6:80.0,TCP,TCP,51919.0,80.0,6.0,5.0,605.0,1223.0
10.10.10.30:51929.0-10.10.10.6:80.0|TCP,13,2688,206.76923076923077,573.8606475060973,0.0017425833333333332,10.10.10.30:51929.0,10.10.10.6:80.0,TCP,TCP,51929.0,80.0,7.0,6.0,664.0,2024.0
10.10.10.30:51942.0-10.10.10.6:80.0|TCP,10,1351,135.1,885.9139679102274,0.0011287777777777778,10.10.10.30:51942.0,10.10.10.6:80.0,TCP,TCP,51942.0,80.0,5.0,5.0,544.0,807.0
10.10.10.30:51947.0-10.10.10.6:80.0|TCP,10,1322,132.2,477.4535809018567,0.0020944444444444443,10.10.10.30:51947.0,10.10.10.6:80.0,TCP,TCP,51947.0,80.0,5.0,5.0,541.0,781.0
10.10.10.30:51954.0-10.10.10.6:80.0|TCP,11,1827,166.0909090909091,698.0802792321117,0.0014325000000000002,10.10.10.30:51954.0,10.10.10.6:80.0,TCP,TCP,51954.0,80.0,6.0,5.0,605.0,1222.0
10.10.10.30:51956.0-10.10.10.6:80.0|TCP,21,3180,151.42857142857142,0.06196592748327657,16.13790095,10.10.10.30:51956.0,10.10.10.6:80.0,TCP,TCP,51956.0,80.0,11.0,10.0,1150.0,2030.0
10.10.10.30:51958.0-10.10.10.6:80.0|TCP,12,1894,157.83333333333334,623.4413965087282,0.001604,10.10.10.30:51958.0,10.10.10.6:80.0,TCP,TCP,51958.0,80.0,6.0,6.0,621.0,1273.0
10.10.10.30:51971.0-10.10.10.6:80.0|TCP,11,1826,166.0,801.924619085806,0.001247,10.10.10.30:51971.0,10.10.10.6:80.0,TCP,TCP,51971.0,80.0,6.0,5.0,604.0,1222.0
10.10.10.30:51975.0-10.10.10.6:80.0|TCP,12,1894,157.83333333333334,637.5333256056567,0.0015685454545454544,10.10.10.30:51975.0,10.10.10.6:80.0,TCP,TCP,51975.0,80.0,6.0,6.0,621.0,1273.0
10.10.10.30:51978.0-10.10.10.6:80.0|TCP,10,1352,135.2,629.987400251995,0.0015873333333333334,10.10.10.30:51978.0,10.10.10.6:80.0,TCP,TCP,51978.0,80.0,5.0,5.0,544.0,808.0
10.10.10.30:51980.0-10.10.10.6:80.0|TCP,10,1444,144.4,765.2410509310432,0.0013067777777777778,10.10.10.30:51980.0,10.10.10.6:80.0,TCP,TCP,51980.0,80.0,5.0,5.0,607.0,837.0
10.10.10.30:51981.0-10.10.10.6:80.0|TCP,11,1813,164.8181818181818,559.8790661217176,0.0017861,10.10.10.30:51981.0,10.10.10.6:80.0,TCP,TCP,51981.0,80.0,6.0,5.0,604.0,1209.0
10.10.10.30:51984.0-10.10.10.6:80.0|TCP,11,1815,165.0,673.3553296074338,0.0014851,10.10.10.30:51984.0,10.10.10.6:80.0,TCP,TCP,51984.0,80.0,6.0,5.0,605.0,1210.0
10.10.10.30:51989.0-10.10.10.6:80.0|TCP,10,1324,132.4,366.52412950519243,0.0027283333333333335,10.10.10.30:51989.0,10.10.10.6:80.0,TCP,TCP,51989.0,80.0,5.0,5.0,543.0,781.0
10.10.10.30:51994.0-10.10.10.6:80.0|TCP,10,1324,132.4,929.368029739777,0.001076,10.10.10.30:51994.0,10.10.10.6:80.0,TCP,TCP,51994.0,80.0,5.0,5.0,543.0,781.0
10.10.10.30:51996.0-10.10.10.6:80.0|TCP,11,1827,166.0909090909091,539.8984990821725,0.0018522,10.10.10.30:51996.0,10.10.10.6:80.0,TCP,TCP,51996.0,80.0,6.0,5.0,605.0,1222.0
10.10.10.30:52007.0-10.10.10.6:80.0|TCP,10,1352,135.2,712.5890736342042,0.0014033333333333335,10.10.10.30:52007.0,10.10.10.6:80.0,TCP,TCP,52007.0,80.0,5.0,5.0,544.0,808.0
10.10.10.30:52019.0-10.10.10.6:80.0|TCP,11,1828,166.1818181818182,244.99595756670016,0.0040817,10.10.10.30:52019.0,10.10.10.6:80.0,TCP,TCP,52019.0,80.0,6.0,5.0,606.0,1222.0
10.10.10.30:52020.0-10.10.10.6:80.0|TCP,12,1946,162.16666666666666,600.6661934145143,0.0016648181818181818,10.10.10.30:52020.0,10.10.10.6:80.0,TCP,TCP,52020.0,80.0,6.0,6.0,621.0,1325.0
10.10.10.30:52027.0-10.10.10.6:80.0|TCP,11,1816,165.0909090909091,458.08520384791575,0.002183,10.10.10.30:52027.0,10.10.10.6:80.0,TCP,TCP,52027.0,80.0,6.0,5.0,606.0,1210.0
10.10.10.30:52033.0-10.10.10.6:80.0|TCP,10,1323,132.3,407.60869565217394,0.0024533333333333334,10.10.10.30:52033.0,10.10.10.6:80.0,TCP,TCP,52033.0,80.0,5.0,5.0,542.0,781.0
10.10.10.30:52040.0-10.10.10.6:80.0|TCP,16,3999,249.9375,763.0481229016177,0.0013105333333333332,10.10.10.30:52040.0,10.10.10.6:80.0,TCP,TCP,52040.0,80.0,8.0,8.0,728.0,3271.0
10.10.10.30:52043.0-10.10.10.6:80.0|TCP,11,1829,166.27272727272728,799.1050023973149,0.0012514000000000002,10.10.10.30:52043.0,10.10.10.6:80.0,TCP,TCP,52043.0,80.0,6.0,5.0,606.0,1223.0
10.10.10.30:52055.0-10.10.10.6:80.0|TCP,11,1828,166.1818181818182,409.6681687832856,0.002441,10.10.10.30:52055.0,10.10.10.6:80.0,TCP,TCP,52055.0,80.0,6.0,5.0,606.0,1222.0
10.10.10.30:52068.0-10.10.10.6:80.0|TCP,15,3726,248.4,622.3328591749646,0.001606857142857143,10.10.10.30:52068.0,10.10.10.6:80.0,TCP,TCP,52068.0,80.0,8.0,7.0,728.0,2998.0
10.10.10.30:52085.0-10.10.10.6:80.0|TCP,11,1828,166.1818181818182,508.2850462539393,0.0019674000000000002,10.10.10.30:52085.0,10.10.10.6:80.0,TCP,TCP,52085.0,80.0,6.0,5.0,606.0,1222.0
10.10.10.30:52089.0-10.10.10.6:80.0|TCP,11,1827,166.0909090909091,606.3913649869627,0.0016491,10.10.10.30:52089.0,10.10.10.6:80.0,TCP,TCP,52089.0,80.0,6.0,5.0,605.0,1222.0
10.10.10.30:52092.0-10.10.10.6:80.0|TCP,13,2840,218.46153846153845,653.1678641410841,0.001531,10.10.10.30:52092.0,10.10.10.6:80.0,TCP,TCP,52092.0,80.0,7.0,6.0,683.0,2157.0
10.10.10.30:52100.0-10.10.10.6:80.0|TCP,22,3654,166.0909090909091,1.5178341578420442e-05,65883.35061728572,10.10.10.30:52100.0,10.10.10.6:80.0,TCP,TCP,52100.0,80.0,12.0,10.0,1210.0,2444.0
10.10.10.30:52103.0-10.10.10.6:80.0|TCP,11,1816,165.0909090909091,852.0064752492118,0.0011737000000000002,10.10.10.30:52103.0,10.10.10.6:80.0,TCP,TCP,52103.0,80.0,6.0,5.0,606.0,1210.0
10.10.10.30:52105.0-10.10.10.6:80.0|TCP,10,1324,132.4,841.0428931875525,0.001189,10.10.10.30:52105.0,10.10.10.6:80.0,TCP,TCP,52105.0,80.0,5.0,5.0,543.0,781.0
10.10.10.30:52109.0-10.10.10.6:80.0|TCP,11,1829,166.27272727272728,664.5843025187744,0.0015046999999999999,10.10.10.30:52109.0,10.10.10.6:80.0,TCP,TCP,52109.0,80.0,6.0,5.0,606.0,1223.0
10.10.10.30:52111.0-10.10.10.6:80.0|TCP,11,1826,166.0,738.6069872220992,0.0013539000000000001,10.10.10.30:52111.0,10.10.10.6:80.0,TCP,TCP,52111.0,80.0,6.0,5.0,604.0,1222.0
10.10.10.30:52118.0-10.10.10.6:80.0|TCP,11,1828,166.1818181818182,487.0208931963181,0.0020533,10.10.10.30:52118.0,10.10.10.6:80.0,TCP,TCP,52118.0,80.0,6.0,5.0,605.0,1223.0
10.10.10.30:52124.0-10.10.10.6:80.0|TCP,11,1608,146.1818181818182,551.9982336056524,0.0018116,10.10.10.30:52124.0,10.10.10.6:80.0,TCP,TCP,52124.0,80.0,6.0,5.0,606.0,1002.0
10.10.10.30:52131.0-10.10.10.6:80.0|TCP,13,2837,218.23076923076923,682.7492034592626,0.0014646666666666669,10.10.10.30:52131.0,10.10.10.6:80.0,TCP,TCP,52131.0,80.0,7.0,6.0,682.0,2155.0
10.10.10.30:52132.0-10.10.10.6:80.0|TCP,10,1322,132.2,1247.2283813747229,0.0008017777777777777,10.10.10.30:52132.0,10.10.10.6:80.0,TCP,TCP,52132.0,80.0,5.0,5.0,541.0,781.0
10.10.10.30:52146.0-10.10.10.6:80.0|TCP,22,3654,166.0909090909091,5.094247709846098e-05,19629.98379657143,10.10.10.30:52146.0,10.10.10.6:80.0,TCP,TCP,52146.0,80.0,12.0,10.0,1209.0,2445.0
10.10.10.30:52149.0-10.10.10.6:80.0|TCP,13,2841,218.53846153846155,895.7229230424722,0.0011164166666666668,10.10.10.30:52149.0,10.10.10.6:80.0,TCP,TCP,52149.0,80.0,7.0,6.0,684.0,2157.0
10.10.10.30:52160.0-10.10.10.6:80.0|TCP,11,1827,166.0909090909091,430.0890284288848,0.0023251,10.10.10.30:52160.0,10.10.10.6:80.0,TCP,TCP,52160.0,80.0,6.0,5.0,605.0,1222.0
10.10.10.30:52177.0-10.10.10.6:80.0|TCP,10,1421,142.1,790.0280898876405,0.0012657777777777778,10.10.10.30:52177.0,10.10.10.6:80.0,TCP,TCP,52177.0,80.0,5.0,5.0,609.0,812.0
10.10.10.30:52181.0-10.10.10.6:80.0|TCP,10,1324,132.4,710.1151964652043,0.0014082222222222222,10.10.10.30:52181.0,10.10.10.6:80.0,TCP,TCP,52181.0,80.0,5.0,5.0,543.0,781.0
10.10.10.30:52188.0-10.10.10.6:80.0|TCP,14,1665,118.92857142857143,215.4529483907322,0.004641384615384616,10.10.10.30:52188.0,10.10.10.6:80.0,TCP,TCP,52188.0,80.0,7.0,7.0,742.0,923.0
10.10.10.30:52195.0-10.10.10.6:80.0|TCP,28,5229,186.75,0.03443917046247656,29.03670403703704,10.10.10.30:52195.0,10.10.10.6:80.0,TCP,TCP,52195.0,80.0,14.0,14.0,1354.0,3875.0
10.10.10.30:52210.0-10.10.10.6:80.0|TCP,11,1826,166.0,506.6882853668423,0.0019736,10.10.10.30:52210.0,10.10.10.6:80.0,TCP,TCP,52210.0,80.0,6.0,5.0,604.0,1222.0
10.10.10.30:52214.0-10.10.10.6:80.0|TCP,11,1815,165.0,585.5143743778909,0.0017079,10.10.10.30:52214.0,10.10.10.6:80.0,TCP,TCP,52214.0,80.0,6.0,5.0,605.0,1210.0
10.10.10.30:52216.0-10.10.10.6:80.0|TCP,10,1323,132.3,949.9683343888537,0.0010526666666666666,10.10.10.30:52216.0,10.10.10.6:80.0,TCP,TCP,52216.0,80.0,5.0,5.0,542.0,781.0
10.10.10.30:52222.0-10.10.10.6:80.0|TCP,11,1813,164.8181818181818,832.2237017310254,0.0012016,10.10.10.30:52222.0,10.10.10.6:80.0,TCP,TCP,52222.0,80.0,6.0,5.0,604.0,1209.0
10.10.10.30:52230.0-10.10.10.6:80.0|TCP,10,1323,132.3,158.26123654779488,0.006318666666666667,10.10.10.30:52230.0,10.10.10.6:80.0,TCP,TCP,52230.0,80.0,5.0,5.0,542.0,781.0
10.10.10.30:52241.0-10.10.10.6:80.0|TCP,11,1828,166.1818181818182,577.100646352724,0.0017328,10.10.10.30:52241.0,10.10.10.6:80.0,TCP,TCP,52241.0,80.0,6.0,5.0,606.0,1222.0
10.10.10.30:52248.0-10.10.10.6:80.0|TCP,10,1324,132.4,296.4133978855844,0.0033736666666666667,10.10.10.30:52248.0,10.10.10.6:80.0,TCP,TCP,52248.0,80.0,5.0,5.0,543.0,781.0
10.10.10.30:52256.0-10.10.10.6:80.0|TCP,10,1324,132.4,751.0013351134846,0.0013315555555555554,10.10.10.30:52256.0,10.10.10.6:80.0,TCP,TCP,52256.0,80.0,5.0,5.0,543.0,781.0
10.10.10.30:52259.0-10.10.10.6:80.0|TCP,23,3501,152.2173913043478,4.4975099977307726e-05,22234.525337454546,10.10.10.30:52259.0,10.10.10.6:80.0,TCP,TCP,52259.0,80.0,12.0,11.0,1226.0,2275.0
10.10.10.30:52261.0-10.10.10.6:80.0|TCP,10,1323,132.3,420.18768383211165,0.002379888888888889,10.10.10.30:52261.0,10.10.10.6:80.0,TCP,TCP,52261.0,80.0,5.0,5.0,542.0,781.0
10.10.10.30:52268.0-10.10.10.6:80.0|TCP,11,1816,165.0909090909091,1074.1138560687434,0.0009309999999999999,10.10.10.30:52268.0,10.10.10.6:80.0,TCP,TCP,52268.0,80.0,6.0,5.0,606.0,1210.0
10.10.10.30:52274.0-10.10.10.6:80.0|TCP,11,1827,166.0909090909091,570.287995437696,0.0017534999999999999,10.10.10.30:52274.0,10.10.10.6:80.0,TCP,TCP,52274.0,80.0,6.0,5.0,605.0,1222.0
10.10.10.30:52275.0-10.10.10.6:80.0|TCP,20,6063,303.15,699.3779217432914,0.001429842105263158,10.10.10.30:52275.0,10.10.10.6:80.0,TCP,TCP,52275.0,80.0,10.0,10.0,862.0,5201.0
10.10.10.30:52279.0-10.10.10.6:80.0|TCP,11,1826,166.0,485.60190355946185,0.0020593,10.10.10.30:52279.0,10.10.10.6:80.0,TCP,TCP,52279.0,80.0,6.0,5.0,604.0,1222.0
10.10.10.30:52287.0-10.10.10.6:80.0|TCP,12,1895,157.91666666666666,960.0279280851805,0.0010416363636363635,10.10.10.30:52287.0,10.10.10.6:80.0,TCP,TCP,52287.0,80.0,6.0,6.0,606.0,1289.0
10.10.10.30:52292.0-10.10.10.6:80.0|TCP,13,2813,216.3846153846154,502.28119375497045,0.0019909166666666664,10.10.10.30:52292.0,10.10.10.6:80.0,TCP,TCP,52292.0,80.0,7.0,6.0,684.0,2129.0
10.10.10.30:52306.0-10.10.10.6:80.0|TCP,14,1665,118.92857142857143,203.34741123103393,0.004917692307692308,10.10.10.30:52306.0,10.10.10.6:80.0,TCP,TCP,52306.0,80.0,7.0,7.0,742.0,923.0
10.10.10.30:52308.0-10.10.10.6:80.0|TCP,27,5939,219.96296296296296,0.11318724131300875,8.834918038461538,10.10.10.30:52308.0,10.10.10.6:80.0,TCP,TCP,52308.0,80.0,14.0,13.0,1336.0,4603.0
10.10.10.30:52324.0-10.10.10.6:80.0|TCP,11,1829,166.27272727272728,696.6213862765586,0.0014355,10.10.10.30:52324.0,10.10.10.6:80.0,TCP,TCP,52324.0,80.0,6.0,5.0,606.0,1223.0
10.10.10.30:52325.0-10.10.10.87:80.0|TCP,29,12027,414.7241379310345,0.17951876443286788,5.570448321428572,10.10.10.30:52325.0,10.10.10.87:80.0,TCP,TCP,52325.0,80.0,14.0,15.0,4909.0,7118.0
10.10.10.30:52327.0-10.10.10.6:80.0|TCP,10,1321,132.1,647.5285991797971,0.0015443333333333333,10.10.10.30:52327.0,10.10.10.6:80.0,TCP,TCP,52327.0,80.0,5.0,5.0,540.0,781.0
10.10.10.30:52335.0-10.10.10.6:80.0|TCP,11,1826,166.0,547.7651183172655,0.0018256000000000001,10.10.10.30:52335.0,10.10.10.6:80.0,TCP,TCP,52335.0,80.0,6.0,5.0,604.0,1222.0
10.10.10.30:52342.0-10.10.10.6:80.0|TCP,10,1323,132.3,284.6569883290635,0.003513,10.10.10.30:52342.0,10.10.10.6:80.0,TCP,TCP,52342.0,80.0,5.0,5.0,542.0,781.0
10.10.10.30:52347.0-10.10.10.6:80.0|TCP,10,1349,134.9,780.369374837423,0.0012814444444444444,10.10.10.30:52347.0,10.10.10.6:80.0,TCP,TCP,52347.0,80.0,5.0,5.0,542.0,807.0
10.10.10.30:52353.0-10.10.10.6:80.0|TCP,11,1829,166.27272727272728,513.3997330321388,0.0019478,10.10.10.30:52353.0,10.10.10.6:80.0,TCP,TCP,52353.0,80.0,6.0,5.0,606.0,1223.0
10.10.10.30:52355.0-10.10.10.6:80.0|TCP,11,1813,164.8181818181818,484.4257133168628,0.0020643000000000002,10.10.10.30:52355.0,10.10.10.6:80.0,TCP,TCP,52355.0,80.0,6.0,5.0,604.0,1209.0
10.10.10.30:52375.0-10.10.10.6:80.0|TCP,14,2727,194.78571428571428,904.5995407417716,0.0011054615384615385,10.10.10.30:52375.0,10.10.10.6:80.0,TCP,TCP,52375.0,80.0,7.0,7.0,663.0,2064.0
10.10.10.30:52379.0-10.10.10.6:80.0|TCP,10,1324,132.4,461.0891951431939,0.0021687777777777777,10.10.10.30:52379.0,10.10.10.6:80.0,TCP,TCP,52379.0,80.0,5.0,5.0,543.0,781.0
